"subBasin","ET_resilienceExtABOVE","ecoregionLevelIII","ecoregionIII_ID","MaximumTemperature","MinimumTemperature","Precipitation","Runoff","SnowWaterEquivalent","SoilWaterStorage","EvaporativeDeficit","deciduousCover","evergreenCover","mixedCover","ET_resilienceExtBELOW","numbAboveAnomal","AboveIntensity","numbBelowAnomal","BelowIntensity"
2030101,NA,"Northeastern Coastal Zone",35,-0.396591436178225,0.0987540922855017,0.802830042347906,0.726727785676394,-0.369790697705994,0.570210847278757,-0.873273311629588,1.43909987912355,-1.15577825455145,-0.492121447795817,NA,-0.637275054628573,0.110523941286051,-0.547033737597099,0.662893736641759
2030102,NA,"Northeastern Coastal Zone",35,-0.316441325763224,0.428487930394332,0.710171402762257,0.557675634204009,-0.371228301636026,0.395923550906769,-0.747907747159926,1.34929524619232,-1.12182490678936,-0.357258989541971,NA,-0.637275054628573,-0.13599600947584,-0.0922405062321997,-0.459598253851448
2030103,NA,"Northern Piedmont",9,-0.36667350568756,0.0187798943818431,0.825208680940422,0.76481308064272,-0.36703106326562,0.289738026146453,-0.881929475568417,1.4445325653266,-1.1596873734974,-0.495218037349937,NA,-0.637275054628573,-0.0240340344727369,-0.547033737597099,0.806056864216163
2030104,NA,"Atlantic Coastal Pine Barrens",64,-0.19415439894852,0.482563800048831,0.653756869649808,0.424725980762863,-0.325029796128695,0.323213986185747,-0.739509453302716,1.29841457015922,-1.14085053735971,-0.176447676923396,NA,2.25343090317389,-1.44427343389493,0.18063543258674,-0.601185228797127
2030105,NA,"Northern Piedmont",9,-0.211934677368573,0.0528663928388708,0.722464764771095,0.577672651463445,-0.367194328221378,0.414043210189402,-0.858748175561038,1.39214608329339,-1.14126555297761,-0.412769983022654,NA,2.07276178081123,-1.46664724481177,0.362552725132699,-0.612586557286242
2030201,NA,"Atlantic Coastal Pine Barrens",64,-0.410281602358749,0.431433376566202,0.615782971005871,0.534061984545064,-0.267415905148005,0.309629812622171,-0.665348759647634,0.564597835598495,-1.15071103041689,1.70947180883908,NA,-0.637275054628573,-0.267920978256152,0.271594078859719,-0.571553112833509
2030202,NA,"Atlantic Coastal Pine Barrens",64,-0.4611585072316,0.422279653550093,0.621961354096314,0.620126419651244,-0.20588997112785,-0.331723873995111,-0.575611298743353,0.644487438298923,-0.647022806904133,0.132734928909235,NA,-0.637275054628573,-0.176969025257911,0.362552725132699,-0.588142523431689
2040101,NA,"Northern Allegheny Plateau",31,-0.928921016693541,-0.659198433534614,0.496264134116259,0.63394365889771,-0.313111169698132,0.206501883631668,-0.989720791753239,0.98122371128284,-1.10905780115616,0.540358999608927,NA,-0.45660593226592,0.136906327360066,-0.547033737597099,1.0036963036428
2040102,NA,"Northern Appalachian and Atlantic Maritime Highlands",22,-1.1274116907303,-0.817651938739326,0.61652552204767,0.860221831990424,-0.240449825852405,0.173678598272564,-1.06045209025654,0.961948790639552,-1.10756151501395,0.585106393504806,NA,-0.637275054628573,0.474677492224586,-0.547033737597099,1.01995891583058
2040103,NA,"North Central Appalachians",20,-0.917467296322204,-0.632500935778592,0.491179061776639,0.621940506710298,-0.307582430390686,0.397495774004133,-0.96712864163751,1.07598907585979,-1.13338624482311,0.366667048539026,NA,-0.45660593226592,-0.0534588960699891,-0.547033737597099,0.977666025449157
2040104,NA,"North Central Appalachians",20,-0.769201276791608,-0.411545661075922,0.718731058544517,0.821721952025398,-0.316598413463494,0.273988127200306,-0.964886247686145,0.774825522885609,-1.07043682024883,0.957857748565103,NA,-0.637275054628573,0.119444732548827,-0.456075091324119,0.779486434489343
2040105,NA,"Northern Appalachian and Atlantic Maritime Highlands",22,-0.321390888216725,-0.0870789237244553,0.702962060107372,0.60114734149857,-0.370259898500875,0.495342647658848,-0.903311808941682,1.45615029624197,-1.16083333702107,-0.521522971357843,NA,-0.637275054628573,-0.12554719437286,-0.456075091324119,0.714318899415871
2040106,NA,"Ridge and Valley",67,-0.608185395472148,-0.280220736699772,0.772223132746233,0.796886453911765,-0.342227494321469,0.415235435477011,-0.969054472607713,1.05034078261304,-1.0776899801228,0.27967198893736,NA,-0.637275054628573,0.0938244003015056,-0.456075091324119,0.867186837831762
2040201,NA,"Northern Piedmont",9,-0.084529489919629,0.284181986808519,0.623615451035156,0.357445967959985,-0.370753325523129,0.507711637579518,-0.804006430620602,1.3173526578034,-1.09013218049493,-0.362813063387166,NA,-0.637275054628573,-0.25430720198016,0.453511371405679,-0.628250610856982
2040202,NA,"Atlantic Coastal Pine Barrens",64,-0.00921629119371398,0.465026879332177,0.594732695035902,0.277322936900238,-0.374481289196479,0.411760491368879,-0.721135513777112,0.536628978936883,-0.698969259222457,0.547717661146144,NA,-0.637275054628573,-0.318961731370054,0.726387310224618,-0.609806163092552
2040203,NA,"Northern Piedmont",9,-0.273081662807212,0.0544814449663719,0.650217993790815,0.507609050631031,-0.365266305361272,0.366336749054986,-0.827663031488083,1.12683467611283,-1.15552233144122,0.29825722172285,NA,-0.637275054628573,-0.0155599801361988,-0.456075091324119,0.718285850260948
2040205,NA,"Northern Piedmont",9,-0.0898656554780032,0.318577362269712,0.574497448638298,0.297322132716998,-0.369726026461249,0.720081925478888,-0.760629862392888,0.659354974599892,-1.15360575674264,1.47731729794757,NA,-0.637275054628573,-0.275320178501527,0.544470017678659,-0.498226916338853
2040206,NA,"Atlantic Coastal Pine Barrens",64,0.040082628401559,0.470314741124958,0.452323646857778,0.127950434254745,-0.377834170598778,0.368420463462048,-0.611773574360223,0.374788393634649,-0.97552441901967,1.71231657908018,NA,1.89209265844858,-1.5894463875048,-0.547033737597099,0.666736050069797
2040207,NA,"Middle Atlantic Coastal Plain",49,0.163093995360259,0.596985763125005,0.518502085334614,0.109004460676851,-0.377015296194997,0.460304683778946,-0.637410144903634,0.217091076803637,-0.771071697519152,1.55395547519519,NA,1.53075441372327,-1.44428033768093,-0.547033737597099,1.04018870842525
2040301,NA,"Atlantic Coastal Pine Barrens",64,-0.0625180146182921,0.294926268595737,0.580188414863171,0.391923316492515,-0.337590991010749,-0.115780775940849,-0.638281701322824,-0.352420270266669,-0.0654318169724321,1.07133909589032,NA,1.35008529136062,-1.59624923604486,0.817345956497598,-0.513197308413353
2040302,NA,"Atlantic Coastal Pine Barrens",64,-0.063049037955692,0.455527093319844,0.44363725661033,0.191244476271392,-0.365721089758055,0.0750191433015444,-0.564120778989074,0.444509373366043,-1.00689850972707,1.62129535520084,NA,1.71142353608592,-1.59473062620462,0.908304602770578,-0.510912028512226
2050101,NA,"Northern Allegheny Plateau",31,-0.954854923002074,-0.634472108958474,0.356169248627819,0.444475823905153,-0.318827988668979,0.631073320993682,-0.996787231977341,0.742272529169447,-1.03809097289256,0.952067958368017,NA,-0.45660593226592,0.346397001110406,-0.547033737597099,0.788489612325386
2050102,NA,"Northern Allegheny Plateau",31,-0.996756898896895,-0.565356049214402,0.306899714802977,0.380807963157891,-0.317746184016908,0.795571166438617,-0.975780916101024,0.79156325847511,-0.995649014240369,0.711391446626341,NA,-0.45660593226592,0.240456272911622,-0.183199152505179,-0.349398469086905
2050103,NA,"Northern Allegheny Plateau",31,-0.90275822241811,-0.46214798858422,0.176578441678053,0.192338204753339,-0.356172091363411,0.6765702191787,-0.906844173446682,0.451095495468909,-1.08383511151439,1.81453730780502,NA,-0.637275054628573,0.641117613144218,-0.183199152505179,-0.279903528670878
2050104,NA,"Northern Allegheny Plateau",31,-0.859824098131521,-0.623166304969373,-0.0294695059948694,-0.0144056361824095,-0.366755787248654,0.478952796673447,-0.860367964706773,0.763794022883502,-1.09101207894049,1.04194542989122,NA,-0.45660593226592,0.16171089594289,-0.547033737597099,0.792463356162517
2050105,NA,"Northern Allegheny Plateau",31,-0.807901627927613,-0.548359189854028,-0.0473124072169078,-0.0555096394406155,-0.371416306028695,0.521899278506534,-0.834637719241444,0.727603502683816,-1.11546419399675,1.20034798268033,NA,-0.45660593226592,0.150298223822603,-0.547033737597099,0.787538759894304
2050106,NA,"Northern Allegheny Plateau",31,-0.835961010635631,-0.425762497042025,0.240319498613374,0.271350000865031,-0.354063550127116,0.288819062888474,-0.862514042303806,0.749467826111959,-1.12393353054893,1.16806718203235,NA,-0.45660593226592,-0.00105944491681094,-0.547033737597099,0.93131473531583
2050107,NA,"Ridge and Valley",67,-0.693625291818707,-0.306807197906807,0.501994412371384,0.514202201700068,-0.350839972894661,0.105060101833642,-0.897307860197013,1.05467826642905,-1.13300304071412,0.419609183024476,NA,-0.45660593226592,-0.139123399036218,-0.547033737597099,1.00538175925839
2050201,NA,"Central Appalachians",65,-0.7503185381672,-0.472449805092102,0.38921516340693,0.393587743333515,-0.357580965139154,0.381726658978604,-0.965473924732135,0.77811357082119,-1.01232583626004,0.790968085690978,NA,-0.275936809903266,-0.0968324434786717,-0.547033737597099,1.35047822322415
2050202,NA,"North Central Appalachians",20,-0.84487524813297,-0.59865689410633,0.383453654786388,0.450246791735628,-0.344931539273105,0.183790044932772,-0.973521010789945,0.895476966079784,-1.11359526341633,0.769966278428361,NA,-0.45660593226592,-0.1631447860376,-0.547033737597099,0.894535020251536
2050203,NA,"North Central Appalachians",20,-0.787220985543657,-0.527855218041334,0.323344847212259,0.367915552586031,-0.358320116888822,0.0396736837504748,-0.912737259548173,0.721631846332732,-1.13663232144378,1.27323499426226,NA,-0.45660593226592,0.291280319943901,-0.547033737597099,1.16199092697345
2050204,NA,"Ridge and Valley",67,-0.633682725831286,-0.333405706826401,0.330408451558578,0.298734822567287,-0.366999975084568,0.256503468047236,-0.863311712257697,0.915413700023321,-1.11443608173019,0.72175379012344,NA,-0.275936809903266,0.133448303602499,-0.547033737597099,1.41791991783699
2050205,NA,"North Central Appalachians",20,-0.899304536828135,-0.607250988524578,0.171579117186514,0.233261985811042,-0.355615082469195,0.170433582412731,-0.894804727990902,0.68214609015433,-1.13918443963525,1.38022985789057,NA,-0.45660593226592,0.242400775771111,-0.547033737597099,1.12162974432252
2050206,NA,"Ridge and Valley",67,-0.719402825361134,-0.333533909307515,0.392107089979831,0.397367922416895,-0.355138132894549,0.14965758747798,-0.873909371655503,0.618914883485642,-1.12876416590548,1.51198417315837,NA,-0.45660593226592,0.0883856700721015,-0.547033737597099,1.11435717248493
2050301,NA,"Ridge and Valley",67,-0.487550738626053,-0.185043052803028,0.481703180255477,0.436989382933544,-0.362656403567525,0.0127759160637675,-0.807541504386434,1.19374253072866,-1.11051021709102,0.00593752027261915,NA,-0.275936809903266,0.0855444740762111,-0.547033737597099,1.10657009219718
2050302,NA,"Ridge and Valley",67,-0.565433549017298,-0.19204998458782,0.296595915674648,0.234608235880894,-0.355726198492967,0.141065895250182,-0.782311007081204,1.24796282142401,-1.10369668055509,-0.150012650917784,NA,-0.45660593226592,0.108267831990974,-0.547033737597099,1.72745182073657
2050303,NA,"Ridge and Valley",67,-0.483039196188681,-0.167896248819686,0.22258919892095,0.151140426303399,-0.343642823588937,-0.0386623137208983,-0.696789997104077,1.30382281684074,-1.13943290233737,-0.194016773686013,NA,-0.45660593226592,0.100435571948419,-0.547033737597099,1.72215726275586
2050304,NA,"Ridge and Valley",67,-0.395703755476575,-0.0713178399552164,0.321237151230746,0.231611637628254,-0.35626028539632,-0.0653950454854192,-0.686508404571001,1.30237739811134,-1.12694444221358,-0.224430660124951,NA,-0.45660593226592,0.271540808729078,-0.547033737597099,1.63198838689457
2050305,NA,"Ridge and Valley",67,-0.283416529765932,0.124437647417415,0.438860663209295,0.294984426521885,-0.365444298746529,0.0701272270593167,-0.671774665108152,1.10503668065279,-1.13510772763475,0.29777649258219,NA,-0.45660593226592,0.136814350708423,-0.547033737597099,1.34270230319664
2050306,NA,"Northern Piedmont",9,-0.141087231283272,0.2278285231665,0.452618093913444,0.217820381663063,-0.364011531303195,0.473413822364987,-0.696578349182764,0.808679981169995,-1.14432141139965,1.07369184389462,NA,-0.637275054628573,-0.0739425118155224,-0.547033737597099,1.02645136930326
2060002,NA,"Middle Atlantic Coastal Plain",49,0.159007903456764,0.521728910193133,0.501095363036251,0.099966511549073,-0.381157577350817,0.652153355503106,-0.656821471641993,0.908841616611534,-1.12993746089862,0.780699774110014,NA,1.16941616899796,-1.33253485809961,-0.547033737597099,0.947564818779782
2060003,NA,"Northern Piedmont",9,0.0817778315674456,0.453440911139056,0.561808485866345,0.215658905719348,-0.368028178763796,0.604169720001251,-0.682885469747697,1.2814413381685,-1.14917027126968,-0.110747567584073,NA,-0.637275054628573,-0.161051096802558,-0.456075091324119,0.924438178110219
2060004,NA,"Southeastern Plains",15,0.23301560483985,0.75123021195974,0.486353611539973,0.0319527782754539,-0.365873038101332,0.290879507160109,-0.546955311265289,0.945432146896934,-1.15836235732736,0.765562482988984,NA,1.53075441372327,-1.32789799144054,-0.365116445051139,1.32301289314815
2060005,NA,"Middle Atlantic Coastal Plain",49,0.248753342392528,0.657273346926708,0.494386312544007,0.0426995439042393,-0.381720850138531,0.383099736858578,-0.596599341643714,-0.150493081042321,-0.576459851692715,1.95416266541159,NA,1.53075441372327,-1.43114941883492,-0.547033737597099,1.45432599209865
2060006,NA,"Southeastern Plains",15,0.218659622200914,0.560507272298238,0.50648366042559,0.0693701074421188,-0.365922827637997,0.553788401097565,-0.649186925777585,0.971230413902376,-1.15104609058402,0.680243503815803,NA,1.71142353608592,-1.27753004443991,-0.365116445051139,1.27702632364372
2060007,NA,"Middle Atlantic Coastal Plain",49,0.301597676323725,0.734259767003329,0.506632847262145,-0.0205372168648686,-0.382131566942873,0.937065275663302,-0.644604523090796,-0.89146979083788,0.359191846317148,1.27832467541291,NA,1.71142353608592,-1.50865969333402,-0.547033737597099,1.3179734703333
2060008,NA,"Middle Atlantic Coastal Plain",49,0.267124793258184,0.590436095546643,0.504521825034846,0.0925424641427127,-0.383057161559652,-0.0232679940741563,-0.558707935532465,-0.825034123661166,0.164374271078635,1.6415932855181,NA,1.89209265844858,-1.51101842602748,-0.547033737597099,1.28050478012167
2060009,NA,"Middle Atlantic Coastal Plain",49,0.274331960827338,0.680593066757398,0.502425345048835,0.0367516765406117,-0.38171975939719,0.320018371476649,-0.580638120980256,-0.973503848339865,0.810796667454894,0.253910268509359,NA,1.71142353608592,-1.4906126795107,-0.547033737597099,1.26885083080635
2060010,NA,"Middle Atlantic Coastal Plain",49,0.115511677889563,0.751942330568583,0.467671370364048,0.07313240698004,-0.376436603855605,-0.077755660315111,-0.508464013178848,-0.67755055484266,-0.251418911949634,2.40248662803968,NA,1.89209265844858,-1.4963679018053,-0.547033737597099,1.1655364036183
2070001,NA,"Ridge and Valley",67,-0.26796768691558,-0.261940555821143,0.163724510871756,0.0386516283785294,-0.350843312178063,-0.167943414522849,-0.676939613136579,1.181178433116,-1.13009641655664,0.0912090900402692,NA,-0.45660593226592,0.106052212012791,-0.365116445051139,1.19976345130942
2070002,NA,"Central Appalachians",65,-0.416450641879515,-0.188494091249238,0.303546316421334,0.22431852298686,-0.341107729954755,-0.0485325065594439,-0.717597823772279,1.26876238481891,-1.15045246564823,-0.0751287871866917,NA,-0.275936809903266,-0.0341106588548991,-0.547033737597099,1.85135280053578
2070003,NA,"Ridge and Valley",67,-0.148359144567404,-0.116269762830791,0.154712482265592,0.0146387555459685,-0.337378003577707,-0.41528199395683,-0.557145139699899,1.26152629051455,-1.14838304981893,-0.0624437754427753,NA,-0.45660593226592,0.283075840948425,-0.456075091324119,1.21924057222281
2070004,NA,"Ridge and Valley",67,-0.0653090295102568,0.151567209352408,0.281701922834259,0.0514704914429612,-0.356614295967967,0.125550896576872,-0.580202367964076,1.06267196280357,-1.12890362187355,0.388172803063927,NA,-0.45660593226592,0.326267208308109,-0.547033737597099,1.75261390411485
2070005,NA,"Ridge and Valley",67,0.0305184388409182,0.0523872355511363,0.305804773622778,0.036487639236614,-0.343669936106758,0.168402324784576,-0.643812368556309,0.905106840966224,-1.10351121570649,0.718055407264024,NA,-0.45660593226592,0.206799369513412,-0.274157798778159,1.12447786002513
2070006,NA,"Ridge and Valley",67,0.0420078134232426,-0.00714222741352836,0.150985739331176,-0.10784261791633,-0.357148590892254,-0.0875278335026082,-0.576378546682549,0.864004169598527,-1.11182212236123,0.844859740006446,NA,-0.45660593226592,0.299334340292051,-0.456075091324119,1.34447354627524
2070007,NA,"Ridge and Valley",67,0.117686923743866,0.262495768022783,0.225974456911853,-0.119224752384025,-0.360421288436134,0.433894169010905,-0.567557801931011,1.00856603565418,-1.12689201978408,0.519753242913021,NA,-0.45660593226592,0.218703568532639,-0.456075091324119,1.48330397186264
2070008,NA,"Northern Piedmont",9,0.133510132419982,0.369516085788473,0.37916878784943,0.0115449124635907,-0.363938591226353,0.497248993913695,-0.622051395633229,1.01933015879462,-1.12640912477627,0.491166341427529,NA,-0.45660593226592,0.121548496453254,-0.456075091324119,1.44815452578745
2070009,NA,"Northern Piedmont",9,-0.03344506655565,0.251135660135683,0.443599429799344,0.20965236088696,-0.359910059201381,0.124741668954203,-0.603605619998526,0.831823006740179,-1.14868183447128,1.02696018544902,NA,-0.45660593226592,0.055873030359613,-0.456075091324119,1.05475696610829
2070010,NA,"Piedmont",16,0.250300785319744,0.514734849426995,0.407481442134407,-0.0136225810544001,-0.368050794197494,0.324241738766899,-0.568453896734078,0.99078678022925,-1.08800780523462,0.458696013966659,NA,-0.637275054628573,0.0355078821888568,-0.456075091324119,1.65681627055437
2070011,NA,"Middle Atlantic Coastal Plain",49,0.346800612497353,0.700745171265889,0.450304568959419,-0.0403889242376408,-0.376572102122449,0.259956918526683,-0.532041529986217,0.101444631975807,-1.00590213203111,2.4876796453722,NA,2.25343090317389,-1.32069314466027,-0.547033737597099,2.43903829656276
2080102,NA,"Southeastern Plains",15,0.476108422272734,0.815403135034853,0.560429174023764,0.00875937085488332,-0.375683871897248,-0.112697453281295,-0.532231850714783,-0.953924402999895,0.272489696767619,1.67311693546859,NA,-0.637275054628573,-0.109128623187217,-0.547033737597099,1.67177492905738
2080103,NA,"Northern Piedmont",9,0.242486085995,0.30669043453273,0.506592506023338,0.117964690591688,-0.349651186634867,0.564773548037696,-0.687772305756457,0.953740902553661,-1.10680431184708,0.603833762882779,NA,-0.45660593226592,0.174168233027844,-0.456075091324119,1.74335940695165
2080104,NA,"Southeastern Plains",15,0.440261648694448,0.688106626810032,0.47670104582079,-0.021357406955241,-0.379122752164187,-0.0945241358147794,-0.499250472117568,-0.346111353116298,-0.651551391490637,2.65462468844258,NA,2.61476914789919,-1.36668969035309,-0.547033737597099,2.3342710659383
2080105,NA,"Southeastern Plains",15,0.469854501458609,0.528019154020243,0.463555071143811,-0.00929350275174239,-0.379500965697707,0.0550630204009458,-0.520571480848651,-0.276394574450826,-0.444158310404016,1.9121211658843,NA,-0.637275054628573,-0.294290569594305,-0.547033737597099,2.42096866298042
2080106,NA,"Piedmont",16,0.465036430433604,0.490562294253653,0.468318294174683,-0.0174151723748687,-0.381798934627795,0.336318955512524,-0.567003612744235,0.0328906132858248,-0.802537268342338,2.1064556857122,NA,-0.637275054628573,-0.161164816287564,-0.547033737597099,2.54968139984722
2080107,NA,"Southeastern Plains",15,0.555641177210564,0.871760873007688,0.634695838966297,0.0249903023862194,-0.379049549324061,-0.0814179778833884,-0.583339973011107,-0.816556853404363,-0.461040042710223,3.32660412792312,NA,-0.637275054628573,-0.191441828905315,-0.547033737597099,1.61498660932559
2080109,NA,"Middle Atlantic Coastal Plain",49,0.258791138383759,0.985106377083435,0.384730748047332,-0.0737350000691162,-0.372674006065426,-0.385383393685172,-0.314406328277342,-0.985961556959389,0.712106519760316,0.554752977603463,NA,-0.637275054628573,0.0379895165939157,-0.547033737597099,1.13083964704154
2080201,NA,"Ridge and Valley",67,-0.0623021639299272,0.0100523077408042,0.358239647687894,0.129510736908805,-0.372197740770166,-0.0996763153237078,-0.662360617427795,0.956721803942953,-1.12939675725865,0.657927165826635,NA,-0.637275054628573,-0.0613084080219898,-0.365116445051139,1.24149353532065
2080202,NA,"Ridge and Valley",67,0.0118303848187692,0.0466890517212371,0.481541297299245,0.228106891727357,-0.359996026589169,0.133061460561808,-0.714482261023319,0.810456074553855,-1.08742829241508,0.913955520616506,NA,-0.637275054628573,0.198315953473427,-0.274157798778159,1.08899974661773
2080203,NA,"Northern Piedmont",9,0.338589710074817,0.413098569328018,0.580252946748826,0.132739817865801,-0.371238192210267,0.69540497957022,-0.681624880527021,0.684922337938416,-0.906673798852936,0.738775092625308,NA,-0.637275054628573,0.0673723976900685,-0.547033737597099,2.42548318304469
2080204,NA,"Northern Piedmont",9,0.298093177211871,0.426713451901975,0.582623162242195,0.141456171458885,-0.364411623985795,0.529580008614033,-0.702979946876031,0.799206141397419,-1.02075811181595,0.760541281414066,NA,-0.45660593226592,0.061007988336454,-0.365116445051139,1.31142512023416
2080205,NA,"Piedmont",16,0.48563248982907,0.429037782232288,0.443859882402268,-0.0398012032851022,-0.383906782004793,0.57753241215816,-0.565279546125788,0.12105010025465,-0.816171637362252,1.92031920178459,NA,-0.637275054628573,-0.140001674815829,-0.547033737597099,2.7026930464708
2080206,NA,"Southeastern Plains",15,0.578647567032832,0.845331731874061,0.568221375653682,-0.0376026669948999,-0.381858958246952,-0.00921554595037207,-0.536229702276698,-0.504348841467374,-0.36315224608109,2.26857833423045,NA,-0.637275054628573,-0.243546836598151,-0.547033737597099,2.00943733643434
2080207,NA,"Piedmont",16,0.536380269373382,0.491261637896222,0.493785961269498,-0.0215644106007254,-0.383560819927281,0.539576964306158,-0.568998648080902,-0.0787562187101527,-0.606312662553044,1.85388358730257,NA,-0.637275054628573,-0.182876758905548,-0.547033737597099,2.58823215853483
2080208,NA,"Middle Atlantic Coastal Plain",49,0.512544280162603,1.07223364360415,0.642292461250122,-0.0466875495055589,-0.380578255474391,0.164541506588334,-0.61753255786439,-0.880211798762585,0.399882324311018,1.13877742656021,NA,-0.45660593226592,-0.230845934454544,-0.547033737597099,1.20591665738818
3010101,NA,"Piedmont",16,0.288849448431962,0.390301511651406,0.445687133489665,-0.00282996284232288,-0.376394995563277,0.504724345944064,-0.636607186271053,0.967332278110255,-1.07893367839713,0.493355080774307,NA,-0.637275054628573,-0.224638513232916,-0.365116445051139,1.21952441336015
3010102,NA,"Piedmont",16,0.532805621160691,0.516022225727779,0.477087440602124,-0.0542211296189655,-0.38298876646649,0.516053337913115,-0.557230031810592,-0.0116791388433025,-0.655218191072072,1.81739604171462,NA,-0.275936809903266,-0.218150346481706,-0.547033737597099,2.36654819224989
3010103,NA,"Piedmont",16,0.446940877669673,0.477667502635916,0.672680705644587,0.149372893895153,-0.374990469698751,0.592321025293233,-0.723712379350089,1.13228728607118,-1.05783148364558,0.0178875372862817,NA,-0.637275054628573,-0.290579589192264,-0.456075091324119,1.33929494736964
3010104,NA,"Piedmont",16,0.635817992690644,0.609645603765232,0.518472600038156,-0.0730064122658693,-0.381457568170637,0.469240967113635,-0.549212375534611,0.896349430074345,-0.8560851252252,0.0651215847551814,NA,-0.45660593226592,-0.07905551454932,-0.547033737597099,1.9464849002598
3010105,NA,"Piedmont",16,0.496730590123519,0.459217459987648,0.492602959918702,-0.00901021342247567,-0.379762122293828,0.500507475749503,-0.570737660206887,0.403418347425162,-0.769530197578932,1.07771724046327,NA,-0.45660593226592,-0.203114985369917,-0.547033737597099,2.47442310800097
3010106,NA,"Piedmont",16,0.647382560437883,0.639032787653992,0.523035097680154,-0.0947834747890168,-0.380128229556456,0.412837227260529,-0.577709679396468,-0.520961912661933,-0.0508381609921275,1.45849421146442,NA,-0.45660593226592,-0.030975242077516,-0.547033737597099,1.60175941769979
3010107,NA,"Middle Atlantic Coastal Plain",49,0.816393669762564,0.898471481913313,0.717928494114326,-0.0649091081162655,-0.382411151182852,0.482922674828992,-0.707272102070098,-0.826739799298907,0.874698838295893,-0.292255944436333,NA,-0.45660593226592,0.0191725640170758,-0.456075091324119,1.13077355289233
3010201,NA,"Southeastern Plains",15,0.650620463136062,0.599862751394884,0.577020326670011,-0.0202276977958448,-0.3809354274168,0.282372628271778,-0.607741624483332,-0.595584946127403,0.274915904474681,0.758697684819604,NA,-0.45660593226592,-0.202757182654689,-0.547033737597099,1.97903152318801
3010202,NA,"Southeastern Plains",15,0.65622439798859,0.760236714123877,0.629812011714899,-0.0146975707778279,-0.37836348123202,0.109746473594097,-0.626779821277415,-0.877332778453485,0.653503883866903,0.439459682950159,NA,-0.45660593226592,-0.24620332557111,-0.547033737597099,1.79144075969131
3010203,NA,"Middle Atlantic Coastal Plain",49,0.733304795411958,0.900800978489381,0.721015918511869,-0.0192840195694571,-0.38186592284254,0.214369722049056,-0.699104320186376,-0.889940340585019,0.78538846586506,0.111542733680409,NA,-0.45660593226592,-0.0986361535403051,-0.456075091324119,1.16625308961685
3010204,NA,"Piedmont",16,0.675635068427267,0.649516307817566,0.585344085644464,-0.02924260531654,-0.379758720056723,0.208679918386498,-0.590341146792931,-0.526895352378665,0.139881176550047,0.953134627037906,NA,-0.45660593226592,-0.0339041028339664,-0.547033737597099,1.85402228792184
3010205,NA,"Middle Atlantic Coastal Plain",49,0.671514962989502,1.10186502694225,0.767927245974794,-0.0557066411677501,-0.382481090010308,1.15717697742165,-0.79371774904881,-0.935616138936012,1.00479960808788,-0.371423153917235,NA,-0.45660593226592,-0.216039709068655,-0.547033737597099,1.65716941625152
3020101,NA,"Piedmont",16,0.755322026641273,0.756929136765131,0.597138129502412,-0.092661676399995,-0.380710526679652,0.330792435037497,-0.590412300741941,-0.17933248031276,-0.306926036277467,1.29178106814175,NA,-0.45660593226592,0.24114252992664,-0.547033737597099,1.47581865594559
3020102,NA,"Southeastern Plains",15,0.752286537353234,0.751546272309599,0.600528051200723,-0.0762275850710787,-0.37978703964338,0.142294977338284,-0.582018380848748,-0.482321446037808,0.226614640192686,0.603555005889545,NA,-0.45660593226592,0.272990686684068,-0.547033737597099,1.33519493446741
3020103,NA,"Middle Atlantic Coastal Plain",49,0.886833543266935,0.990171356193913,0.733084048589294,-0.0750160833505084,-0.383360850225273,0.197439533234258,-0.65246425542886,-0.85789445005128,0.931112502034255,-0.367258948125498,NA,-0.45660593226592,-0.0389903539840652,-0.456075091324119,1.0095003894943
3020104,NA,"Middle Atlantic Coastal Plain",49,0.834460537801896,1.17589403546506,0.874507986236068,-0.0456775400309086,-0.384040075523456,1.25571248470341,-0.855105206160852,-0.917838584729622,0.949656046655344,-0.265996849098197,NA,-0.637275054628573,-0.0299281730469493,-0.547033737597099,1.567267441049
3020105,NA,"Middle Atlantic Coastal Plain",49,0.782953646952711,1.32459115759045,0.96824377833795,0.0515189974118526,-0.384181390165079,1.64728829452297,-0.862108614404578,-0.952685633046795,1.05094940972032,-0.454103119442517,NA,-0.637275054628573,-0.194449448199237,-0.547033737597099,1.50708813711293
3020106,NA,"Middle Atlantic Coastal Plain",49,0.857574405511042,1.35462742228456,1.15932452434341,0.226051157778335,-0.384250706298295,1.30811983228925,-0.913411408138033,-0.969286539408535,1.02878724971905,-0.351576212610571,NA,-0.637275054628573,-0.274263441332928,-0.547033737597099,1.5298571787022
3020201,NA,"Piedmont",16,0.804307888840169,0.851451908105015,0.653209683111067,-0.078872635169523,-0.38333059823363,0.273860244315457,-0.598733853526407,0.198169036227215,-0.477794416728613,0.8016640324981,NA,-0.45660593226592,0.149802453979712,-0.547033737597099,1.39689503026818
3020202,NA,"Southeastern Plains",15,0.959116561175484,1.05827953833547,0.876038132328215,-0.00986848474011775,-0.383828589399386,0.466318039332398,-0.774829327092644,-0.907710272674965,0.87300958844856,-0.0825201795879204,NA,-0.637275054628573,0.0991207764443526,-0.456075091324119,0.96995192776754
